smiles,vina_score
Cc1cccc(Nc2ncnc3cnc(N)cc23)c1,-7.9
CNc1cc2c(Nc3cccc(C)c3)ncnc2cn1,-8.1
CN(C)c1cc2c(Nc3cccc(C)c3)ncnc2cn1,-6.8
Cc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1,-6.9
Cc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1,-8.0
Cc1cccc(Nc2ncnc3cnc(NCCc4cnc[nH]4)cc23)c1,-5.9
Cc1nc(Nc2cccc(Br)c2)c2cc(NCCN3CCOCC3)ncc2n1,-7.2
Cc1cccc(Nc2cc(NCCO)ncn2)c1,-8.0
Clc1cccc(Nc2ncnc3ccccc23)c1,-7.0
Brc1cccc(Nc2ncnc3ccsc23)c1,-7.2
Brc1cccc(Nc2ncnc3sccc23)c1,-7.6
CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,-8.5
Brc1cccc(Nc2ncnc3cc4nc[nH]c4cc23)c1,-8.7
Brc1cccc(Nc2ncnc3cc4[nH]ccc4cc23)c1,-8.5
Brc1cccc(Nc2ncnc3cc4[nH]ncc4cc23)c1,-8.2
Brc1cccc(Nc2ncnc3ccc4[nH]cnc4c23)c1,-8.4
Brc1cccc(Nc2ncnc3ccc4cc[nH]c4c23)c1,-8.0
Brc1cccc(Nc2ncnc3c4nc[nH]c4ccc23)c1,-8.6
N(c1ccccc1)c1ncnc2c3ccccc3[nH]c12,-8.5
Brc1cccc(Nc2ncnc3c4ccccc4[nH]c23)c1,-8.6
Cn1c2ccccc2c2ncnc(Nc3cccc(Br)c3)c12,-8.4
C(Nc1ncnc2c3ccccc3[nH]c12)c1ccccc1,-8.4
C[C@@H](Nc1ncnc2c3ccccc3[nH]c12)c1ccccc1,-8.5
C[C@H](Nc1ncnc2c3ccccc3[nH]c12)c1ccccc1,-8.4
C1CCC(CC1)Nc1ncnc2c3ccccc3[nH]c12,-6.9
CN(C)CCNc1ncnc2c3ccccc3[nH]c12,-7.0
CN(C)CCNc1ncnc2[nH]c3ccccc3c12,-8.3
N(c1ccccc1)c1ncnc2[nH]c3ccccc3c12,-8.8
Brc1cccc(Nc2ncnc3[nH]c4ccccc4c23)c1,-8.4
Cn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc12,-7.2
CCN(CC)CCn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc12,-7.5
Cc1nc(Nc2cccc(Br)c2)c2c(n1)[nH]c1ccccc21,-7.3
Nc1nc(Nc2cccc(Br)c2)c2c(n1)[nH]c1ccccc21,-8.2
COc1ccc2[nH]c3ncnc(Nc4cccc(Br)c4)c3c2c1,-6.2
CCN(CC)CCn1c2ccc(OC)cc2c2c(Nc3cccc(Br)c3)ncnc12,-8.4
CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(cc3)S(=O)(=O)c3ccccc3)c2c1,-2.4
CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,-2.8
CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc4n(Cc5cccc(F)c5)ncc4c3)c2c1,-7.3
OCCCNc1cncc(c1)-c1cncc(Nc2cccc(Cl)c2)n1,-7.4
OCCCNc1cncc(c1)-c1cncc(Nc2cccc(Cl)c2)n1,-7.5
OCCCCNc1cncc(c1)-c1cncc(Nc2cccc(Cl)c2)n1,-7.2
CN(C)CCNc1cncc(c1)-c1cncc(Nc2cccc(Cl)c2)n1,-7.2
Clc1cccc(Nc2cncc(n2)-c2cncc(NCCCc3cccnc3)c2)c1,-8.1
CN1c2c(cnc(n2)Nc3cccc(c3)CO)C=C(C1=O)c4c(cccc4Cl)Cl,-8.8
Cn1c2nc(Nc3ccc(F)cc3)ncc2cc(-c2c(Cl)cccc2Cl)c1=O,-8.4
Cc1cc(ccc1F)Nc2ncc3c(n2)N(C(=O)C(=C3)c4c(cccc4Cl)Cl)C,-8.2
O=C(Nc1ccccn1)Nc1cccc2C(=O)N3CCC[C@@H]3c12,-8.4
c1cc(c(c(c1)F)C(=O)n2c(nc(n2)Nc3ccc(cc3)S(=O)(=O)N)N)F,-7.7
Cc1ccc(F)c(C(=O)n2nc(Nc3ccc(cc3)S(N)(=O)=O)nc2N)c1F,-8.0
Cc1ccsc1C(=O)n1nc(Nc2ccc(cc2)S(N)(=O)=O)nc1N,-7.5
c1cc(c(c(c1)F)NC(=S)n2c(nc(n2)Nc3ccc(cc3)S(=O)(=O)N)N)F,-7.7
CCOC(=O)c1cn2ncnc(Nc3ccc(F)c(Cl)c3)c2c1CC,-7.2
CCOC(=O)c1cn2ncnc(Nc3cccc(Br)c3)c2c1CC,-7.7
CCOC(=O)c1cn2ncnc(Nc3ccc4[nH]ncc4c3)c2c1CC,-7.7
CCOC(=O)c1cn2ncnc(N[C@H](C)c3ccccc3)c2c1CC,-6.9
CCOC(=O)c1cn2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c2c1CC,-7.5
CCOC(=O)c1cn2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1CC,-8.1
CCOC(=O)c1cc2c(Nc3ccc4n(Cc5ccccc5)ncc4c3)ncnn2c1,-8.3
CCOC(=O)c1cn2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c2c1C,-6.9
CCOC(=O)c1cn2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c2c1C(C)C,-7.6
CCCc1c(cn2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c12)C(=O)OCC,-4.8
CCOC(=O)c1cn2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c2c1Cc1ccccc1,-7.8
CCc1c(cn2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c12)C(O)=O,-7.7
CCc1c(cn2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c12)C(N)=O,-8.0
CCc1c(cn2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c12)C(=O)NC,-8.0
CCc1c(cn2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c12)C(=O)N(C)C,-3.3
CCc1c(NC(=O)OCc2ccccc2)cn2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c12,-7.7
CCc1c(CO)cn2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c12,-7.6
CCNCc1cn2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c2c1CC,-4.1
CCOCc1cn2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c2c1CC,-6.7
CCc1c(CC(N)=O)cn2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c12,-8.1
CCc1c(CC(O)=O)cn2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c12,-2.5
CCc1c(cn2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c12)C(=O)NCCCn1ccnc1,-4.9
CCc1c(cn2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c12)C(=O)OCCCn1ccnc1,-5.8
CCc1c(NC(=O)OCCn2ccnc2)cn2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c12,-7.1
Fc1ccc(Nc2c(cnc3ccc(NCc4cnc[nH]4)cc23)C#N)cc1Cl,-7.3
Fc1ccc(Nc2c(cnc3c(F)cc(NCc4cnc[nH]4)cc23)C#N)cc1Cl,-8.1
Fc1ccc(Nc2c(cnc3c(Cl)cc(NCc4cnc[nH]4)cc23)C#N)cc1Cl,-7.9
Fc1ccc(Nc2c(cnc3c(Br)cc(NCc4cnc[nH]4)cc23)C#N)cc1Cl,-8.3
Fc1ccc(Nc2c(cnc3c(cc(NCc4cnc[nH]4)cc23)C(F)(F)F)C#N)cc1Cl,-7.9
COc1cc(NCc2cnc[nH]2)cc2c(Nc3ccc(F)c(Cl)c3)c(cnc12)C#N,-6.1
CS(=O)c1cc(NCc2cnc[nH]2)cc2c(Nc3ccc(F)c(Cl)c3)c(cnc12)C#N,-7.3
CN(C)C(=O)c1cc(NCc2cnc[nH]2)cc2c(Nc3ccc(F)c(Cl)c3)c(cnc12)C#N,-8.3
CC(=O)c1cc(NCc2cnc[nH]2)cc2c(Nc3ccc(F)c(Cl)c3)c(cnc12)C#N,-7.8
Fc1ccc(Nc2c(cnc3c(Cl)cc(NCc4cccnc4)cc23)C#N)cc1Cl,-7.5
[O-][n+]1ccccc1CNc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,-8.0
Fc1ccc(Nc2c(cnc3c(Br)cc(NCc4cnn[nH]4)cc23)C#N)cc1Cl,-6.1
CN(C)CCCn1cc(CNc2cc(Br)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)nn1,-7.4
CC1(CNc2c1ccc(c2)NC(=O)c3cccnc3NCc4ccncc4)C,-6.9
Nc1ncnc2n(nc(-c3ccc4nc(Cc5ccccc5)[nH]c4c3)c12)[C@H]1CC[C@@H](CC1)N1CCOCC1,-6.4
Nc1ncnc2n(nc(-c3ccc4nc(Cc5cccs5)[nH]c4c3)c12)[C@H]1CC[C@@H](CC1)N1CCOCC1,-4.6
Nc1ncnc2n(nc(-c3ccc4nc(Cc5ccccc5Cl)[nH]c4c3)c12)[C@H]1CC[C@@H](CC1)N1CCOCC1,-4.7
COc1ccccc1Cc1nc2ccc(cc2[nH]1)-c1nn([C@H]2CC[C@@H](CC2)N2CCN(CC3CC3)CC2)c2ncnc(N)c12,-7.4
Fc1cccc(COc2ccc(Nc3ncnc4cc(sc34)C#C)cc2Cl)c1,-4.0
Nc1cnc(cn1)C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,-7.8
Fc1cccc(COc2ccc(Nc3ncnc4sc(cc34)C#C)cc2Cl)c1,-6.6
C[C@H](N)C#Cc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1,-4.6
Fc1cccc(COc2ccc(Nc3ncnc4sc(cc34)C#C[C@H]3CCCN3)cc2Cl)c1,-2.8
Nc1cnc(cn1)C#Cc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1,-5.3
Fc1cccc(COc2ccc(Nc3ncnc4cc(sc34)C#C[C@H]3C[C@H](CN3)OC(=O)N3CCOCC3)cc2Cl)c1,-7.3
C=CC(=O)Nc1ccc2c(c1)c(ncn2)Nc3cccc(c3)Br,-6.2
CN(C)CC=CC(=O)Nc1ccc2c(c1)c(ncn2)Nc3cccc(c3)Br,-7.7
CCC(=O)Nc1ccc2c(c1)c(ncn2)Nc3cccc(c3)Br,-6.7
COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,-7.4
C=CC(=O)Nc1ccc2c(c1)c(ncn2)Nc3cccc(c3)Br,-7.8
CN(C)CC=CC(=O)Nc1ccc2c(c1)c(ncn2)Nc3cccc(c3)Br,-7.4
CCC(=O)Nc1ccc2c(c1)c(ncn2)Nc3cccc(c3)Br,-7.0
COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,-7.6
C/C(=C\c1coc2c1c(nc(n2)N)N)/c3ccccc3OC,-7.8
C/C(=C/c1coc2c1c(nc(n2)N)N)/c3ccccc3OC,-7.3
CCC\C(=C\c1coc2nc(N)nc(N)c12)c1ccccc1OC,-6.4
CC(C)/C(=C/c1coc2c1c(nc(n2)N)N)/c3ccccc3OC,-7.1
COc1ccccc1\C(=C/c1coc2nc(N)nc(N)c12)C1CC1,-4.8
CCCC\C(=C\c1coc2nc(N)nc(N)c12)c1ccccc1OC,-5.8
COc1ccccc1\C(CC(C)C)=C/c1coc2nc(N)nc(N)c12,-6.3
CCC(C)C(=C\c1coc2nc(N)nc(N)c12)\c1ccccc1OC,-7.0
CCCC(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC,-7.1
COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C(C)C,-6.9
COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C1CC1,-6.7
CCCCC(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC,-6.5
COc1ccccc1C(CC(C)C)Cc1coc2nc(N)nc(N)c12,-6.9
CCC(C)C(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC,-7.9
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,-8.1
Cc1cccc(Nc2ncnc3ccc(N)cc23)c1,-7.7
Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-7.7
CN(CCN(CCN(C)\N=N\c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)CCN1CCOCC1)\N=N\c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,-7.5
CCC1=C(CC(O)=O)c2cc(F)ccc2\C1=C/c1ccoc1,-7.3
CC1=C(CC(O)=O)c2cc(Cl)ccc2\C1=C/c1ccoc1,-7.4
CC1=C(CC(O)=O)c2ccc(Br)cc2\C1=C/c1ccsc1,-7.4
CC1=C(CC(O)=O)c2ccc(Br)cc2\C1=C/c1ccoc1,-8.9
Brc1ccc2NC(=O)C(=C3Nc4ccccc4C3=O)c2c1,-8.5
OS(=O)(=O)c1ccc2NC(=O)C(=C3Nc4ccccc4C3=O)c2c1,-3.5
CN(C)CCN(C)S(=O)(=O)c1ccc2NC(=O)C(C3=Nc4ccccc4C3(C)O)c2c1,-6.4
CN(C)CCN(C)S(=O)(=O)c1ccc2NC(=O)C(C3=Nc4ccccc4C3(C)O)c2c1,-7.0
CN(C)CCN(C)S(=O)(=O)c1ccc2NC(=O)C(C3=Nc4ccccc4C3(O)CC=C)c2c1,-6.6
CN(C)CCN(C)S(=O)(=O)c1ccc2NC(=O)C(C3=Nc4ccccc4C3(O)CC=C)c2c1,-4.1
OC(=O)CC(=O)OCCOCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-7.6
CC(C)Nc1nc(nc2ccc(cc12)C#CCO)-c1ccco1,-8.1
CC(C)Nc1nc(nc2ccc(C=CC(C)(C)O)cc12)-c1ccco1,-8.2
OCC=Cc1ccc2ncnc(Nc3cccc(F)c3)c2c1,-1.2
CCOC(=O)CC(=O)OCCOCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-2.4
CC(COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C)NC(=O)CN(C)C,-2.8
CC(C)C(COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C)NC(=O)CN(C)C,-3.4
CC(C)([O-])CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)c12,-6.4
[O-]CCOCn1ccc2ncnc(Nc3cnc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)c12,-6.1
COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,-4.3
CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,-5.9
Cn1c(O)csc1=NN=C1SC(=C)C(=O)N1CC=C,-6.5
CC(=C)CN1C(SC(=C)C1=O)=NN=c1scc(O)n1C,-5.5
CN(C)Cc1sc(=NN=c2scc(O)n2C)n(CC(C)=C)c1O,-5.9
CC(=C)Cn1c(O)csc1=NN=c1scc(O)n1C,-5.8
Cc1sc(=NN=c2scc(O)n2C)n(CC=C)c1O,-6.1
CC(=C)Cn1c(O)c(C)sc1=NN=c1scc(O)n1C,-6.2
CC(=C)Cn1c(O)c(O)sc1=NN=c1scc(O)n1C,-5.9
CC(=C)Cn1c(O)c(CO)sc1=NN=c1scc(O)n1C,-5.7
Cn1c(O)csc1=NN=c1sc(CC(O)=O)c(O)n1CC=C,-6.3
CC(=C)Cn1c(O)c(OS(O)=O)sc1=NN=c1scc(O)n1C,-8.1
c1cc(ccc1C2=COc3cc(cc(c3C2=O)O)O)O,-6.8
Fc1ccc(Nc2ncnc3sc4CN(CCc4c23)C(=O)\C=C\CN2CCCOCC2)cc1Cl,-6.9
CC(C)(CN1CCOCC1)NC\C=C\C(=O)N1CCc2c(C1)sc1ncnc(Nc3ccc(F)c(Cl)c3)c21,-4.2
Fc1ccc(Nc2ncnc3sc4CN(CCc4c23)C(=O)\C=C\[C@@H]2CCCN2)cc1Cl,-6.0
CN(C)C(=O)N1CCN(C\C=C\C(=O)N2CCc3c(C2)sc2ncnc(Nc4ccc(F)c(Cl)c4)c32)CC1,-7.3
CN(C)C\C=C\C(=O)N1Cc2sc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2C1,-3.4
CC(C)N(C)C\C=C\C(=O)N1Cc2sc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3c2C1,-4.8
CN(C)C\C=C\C(=O)N1Cc2sc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2C1,-3.5
CN(C)C\C=C\C(=O)N1Cc2sc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c3c2C1,-7.6
CC(C)N(C)C\C=C\C(=O)N1CCc2c(C1)oc1ncnc(Nc3ccc(F)c(Cl)c3)c21,-7.6
Clc1ccc(Nc2ncnc3sc4CN(CCc4c23)C(=O)\C=C\CNC23CC4CC(CC(C4)C2)C3)cc1Cl,-2.9
CC(C)C(C)C\C=C\C(=O)N1CCc2c(C1)sc1ncnc(Nc3cc(O)cc(Cl)c3)c21,-0.7
CN(C\C=C\C(=O)N1CCc2c(C1)sc1ncnc(Nc3cc(O)c(Cl)c(Cl)c3)c21)C(C)(C)C,-0.9
Clc1ccc(Nc2ncnc3sc4CN(CCCc4c23)C(=O)\C=C\CN2CCCOCC2)cc1Cl,-6.3
Cc1ccc(cc1NC(=O)C=C)-n1c2c(ccc1=O)cnc1ccc(cc21)-c1ccc(NS(C)(=O)=O)cc1,-6.8
COc1ccc(C(=O)c2ccc(=O)n(CCN(C)C)c2)c(O)c1,-4.8
FCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN1CCCCC1,-4.1
COc1cc2c(cc1NC(=O)/C=C/CN3CCCCC3)c(ncn2)Nc4ccc(c(c4)Cl)F,-3.5
Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)\C=C\CN4CCCCC4)cc23)cc1Cl,-6.7
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN1CCCC(F)C1,-6.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN1CCC(F)CC1,-5.4
COc1cc2c(ccnc2cc1OCCCN3CCOCC3)Oc4ccc(cc4F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F,-4.7
CC(=O)N1CCC(COc2cc3ncnc(Nc4ccc(Br)cc4F)c3cc2NC(=O)C=C)CC1,-1.3
Fc1cc(Br)ccc1Nc1ncnc2cc(OCC3CCN(CC3)C(=O)C(F)(F)F)c(NC(=O)C=C)cc12,-3.0
NC(=O)N1CCC(COc2cc3ncnc(Nc4ccc(Br)cc4F)c3cc2NC(=O)C=C)CC1,-4.2
Fc1cc(Br)ccc1Nc1ncnc2cc(OCC3CCN(CC3)C(=O)C=C)c(NC(=O)C=C)cc12,-7.0
Fc1cc(Br)ccc1Nc1ncnc2cc(OCc3ccncc3)c(NC(=O)C=C)cc12,-4.0
CC(=O)N1CCC(COc2cc3ncnc(Nc4ccc(F)c(F)c4F)c3cc2NC(=O)C=C)CC1,-4.7
CC(=O)N1CCC(COc2cc3ncnc(Nc4c(F)cc(Br)cc4F)c3cc2NC(=O)C=C)CC1,-2.6
CCCNC(=O)N1CCC(COc2cc3ncnc(Nc4ccc(Br)cc4F)c3cc2NC(=O)C=C)CC1,-0.7
CN(C)CC(=O)N1CCC(COc2cc3ncnc(Nc4ccc(Br)cc4F)c3cc2NC(=O)C=C)CC1,-2.0
CC(C)(C)NC(=O)N1CCC(COc2cc3ncnc(Nc4ccc(Br)cc4F)c3cc2NC(=O)C=C)CC1,-4.6
CN(C)CC(=O)NCCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-6.2
CC(=O)NCCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-5.1
Fc1cc(Br)ccc1Nc1ncnc2cc(OCCCNC(=O)C(F)(F)F)c(NC(=O)C=C)cc12,-3.1
CS(=O)(=O)CC(=O)NCCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-4.0
CCNC(=O)NCCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-6.8
CNCCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-6.4
CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-5.9
CN(C)CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-4.2
CC(=O)NCCCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-5.1
Fc1cc(Br)ccc1Nc1ncnc2cc(OCCNC(=O)C3CC3)c(NC(=O)C=C)cc12,-5.8
FC(F)C(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-5.1
CCNC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-7.5
NC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-3.3
CN(C)CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-5.5
Fc1cc(Br)ccc1Nc1ncnc2cc(OCCNC(=O)C=C)c(NC(=O)C=C)cc12,-6.2
CC(=O)CNCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-4.6
Fc1cc(Br)ccc1Nc1ncnc2cc(OCCNC(=O)C(F)(F)F)c(NC(=O)C=C)cc12,-6.8
NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-5.9
CNCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-6.7
Fc1cc(Br)ccc1Nc1ncnc2cc(OCCC=C)c(NC(=O)C=C)cc12,-7.1
COCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-4.9
CS(=O)(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-5.8
CCCNC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-3.7
CNC(=S)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-4.7
CCNC(=S)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-3.8
CC(C)NC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-4.2
CCC(C)NC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-2.5
Fc1cc(Br)ccc1Nc1ncnc2cc(OCCNC(=O)NC=C)c(NC(=O)C=C)cc12,-4.3
Fc1cc(Br)ccc1Nc1ncnc2cc(OCCNC(=O)NCC=C)c(NC(=O)C=C)cc12,-1.6
Fc1c(Cl)c(Br)ccc1Nc1ncnc2cc(OCCNC(=O)N3CCOCC3)c(NC(=O)C=C)cc12,-5.1
CN(CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C)C(C)=O,-5.3
CC(=O)NCCSc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-4.6
COCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-2.1
OCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-4.1
CSCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-3.8
CS(=O)(=O)CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-3.2
CC(C)C(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-4.2
CC(=C)C(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-4.8
CC=CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-6.4
CCCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-3.4
CCC=CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-1.0
CC(C)(C)NC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)c(Cl)c3F)c2cc1NC(=O)C=C,-4.6
CCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-1.3
CCN(C)CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-5.5
NCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-4.8
CCN(CC)CCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-4.4
CNCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-2.9
CN(C)CCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-4.2
NCCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-3.9
COC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-2.6
COCCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-2.1
CCN(CC)CCNC(=O)COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-3.2
CN(C)CCCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-5.0
OCCC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-5.0
CN(C)CC(=O)NCCOc1cc2ncnc(Nc3ccc(F)cc3F)c2cc1NC(=O)C=C,-1.3
CCOC(=O)C(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-5.9
OC(=O)C(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-3.6
CON=CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-3.2
CC(CN(C)C)C(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,-3.2
CC(CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C)N(C)C,-1.7
CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C(C)=C,-5.7
CCC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(C)=O,-6.9
CN(C(=O)C=C)c1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(C)=O,-4.6
CN(C)CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)c(F)c3)c2cc1NC(=O)C=C,-4.7
