smiles,vina_score
COc1cc(ccc1Nc1nccc(n1)-c1c(nc2ccccn12)-c1cccc(c1)C(=O)Nc1c(F)cccc1F)N1CCC(CC1)N1CCN(CC1)S(C)(=O)=O,76.4
CCc1cc(Nc2nccc(n2)-c2c(nc3ccccn23)-c2ccc(OC)c(c2)C(=O)Nc2c(F)cccc2F)c(OC)cc1N1CCC(CC1)N1CCN(CC1)S(C)(=O)=O,-8.5
Cc1[nH]c(\C=C2/C(=O)Nc3ccccc23)c(C)c1CCC(O)=O,-7.0
Cc1[nH]c(\C=C2/C(=O)Nc3ccc(cc23)C(=O)NNc2ccccc2)c(C)c1CCC(O)=O,-4.9
COc1cc(OC)cc(c1)-c1ccc2\C(=C\c3[nH]c(C)c(CCC(O)=O)c3C)C(=O)Nc2c1,-7.2
Cn1c2nc(Nc3ccc4[nH]ccc4c3)ncc2cc(c1=O)S(=O)(=O)c1ccc(F)cc1F,-9.0
N(c1cccc(c1)-c1nc2ccccc2s1)c1ncnc2nc[nH]c12,-6.4
COc1cc2ncnc(Nc3ccc(cc3)N3Cc4ccccc4C3)c2cc1OC,-5.9
COc1cc2ncnc(Nc3ccc(cc3)-c3nc4ccccc4s3)c2cc1OC,-9.1
N(c1ccc(cc1)-c1nc2ccccc2s1)c1ncnc2[nH]ccc12,-8.8
N(c1ccc(cc1)-c1nc2ccccc2s1)c1ncnc2nc[nH]c12,-8.8
COc1nc(Nc2ccc(cc2)-c2nc3ccccc3s2)c2cc[nH]c2n1,-6.9
Clc1ccc2c(Nc3ccc(cc3)-c3nc4ccccc4s3)ccnc2c1,-8.6
COc1nc(Nc2ccc(-c3nc4ccccc4s3)c(OC)c2)c2cc[nH]c2n1,-1.7
COc1cc2nc(Nc3cc(C)n[nH]3)nc(Nc3cccc(c3)-c3nc4ccccc4s3)c2cc1OC,-9.0
COc1cc(Nc2ncnc3nc[nH]c23)ccc1-c1nc2ccccc2s1,-6.4
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(O)c3)c2cc1OC,-7.7
CNC(=O)c1cc(Nc2ccc(cc2)-c2nc3ccccc3s2)ccn1,-8.1
Cc1cc(Nc2ccnc(Nc3cccc(c3)-c3nc4ccccc4s3)n2)[nH]n1,-9.5
COc1cc2nc(Nc3cc(C)n[nH]3)nc(Nc3ccc(cc3)-c3nc4ccccc4s3)c2cc1OC,-6.5
CNc1nc(Nc2ccc(cc2)-c2nc3ccccc3s2)c2cc(OC)c(OC)cc2n1,-7.5
Cc1cc2c(Nc3ccc(cc3)-c3nc4ccccc4s3)ncnc2cc1Cl,-5.4
Fc1cc(ccc1Nc1ncnc2cc(Cl)ccc12)-c1nc2ccccc2s1,-6.8
COc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1-c1nc2ccccc2s1,-8.7
Fc1cc(ccc1Nc1ncnc2ccsc12)-c1nc2ccccc2s1,-8.8
Clc1cc(Nc2ncnc3ccsc23)ccc1-c1nc2ccccc2s1,-8.5
COc1cc(Nc2ncnc3ccsc23)ccc1-c1nc2ccccc2s1,-8.5
N(c1ccc(cc1)-c1nc2ccccc2s1)c1ncnc2ccsc12,-7.1
COc1cc(Nc2nccc(Nc3cc(C)n[nH]3)n2)ccc1-c1nc2ccccc2s1,-8.6
Cc1cc(Nc2ccnc(Nc3ccc(cc3)-c3nc4ccccc4s3)n2)[nH]n1,-4.2
CN1CCN(CC1)c1ccnc(Nc2ccc(cc2)-c2nc3ccccc3s2)n1,-8.7
CN(C)c1ccnc(Nc2ccc(cc2)-c2nc3ccccc3s2)n1,-8.6
CNc1ccnc(Nc2ccc(cc2)-c2nc3ccccc3s2)n1,-8.7
CNc1nccc(Nc2ccc(cc2)-c2nc3ccccc3s2)n1,-8.1
Cc1cc(Nc2cc(Nc3ccc(cc3)-c3nc4ccccc4s3)ccn2)[nH]n1,-8.7
CNc1cc(Nc2ccc(cc2)-c2nc3ccccc3s2)ccn1,-5.5
Clc1ccc2c(Nc3ccc(-c4nc5ccccc5s4)c(Cl)c3)ncnc2c1,-9.3
COc1cc(Nc2ncnc3[nH]ccc23)ccc1-c1nc2ccccc2s1,-4.0
Oc1ccc(NC(=S)NC(=O)c2ccc(cc2)[N+]([O-])=O)cc1-c1nc2ccccc2s1,-4.3
COc1cc2ncnc(Nc3ccc(cc3C)-c3nc4ccccc4s3)c2cc1OC,-6.0
COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(OC)c3)c2cc1OC,-8.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,-8.2
C[C@@H](Nc1ncnc2sc(cc12)-c1ccc(CO)cc1F)c1ccccc1,-8.8
C[C@@H](Nc1ncnc2sc(cc12)-c1ccc(C=O)cc1F)c1ccccc1,-9.2
C[C@@H](Nc1ncnc2sc(cc12)-c1cccc(c1)C(O)=O)c1ccccc1,-9.2
C[C@@H](Nc1ncnc2sc(cc12)-c1cccc(c1)C(N)=O)c1ccccc1,-7.7
C[C@@H](Nc1ncnc2sc(cc12)-c1cccc(c1)S(C)(=O)=O)c1ccccc1,-8.9
C[C@@H](Nc1ncnc2sc(cc12)-c1cccc(C=O)c1)c1ccccc1,-7.8
NC[C@H](Cc1cccc(F)c1)NC(=O)c1cc(Br)c(s1)-c1ccnc2[nH]ccc12,-7.4
Fc1ccc(Nc2ncnc3nc(Nc4ccc(CN5CCCC5)cc4)sc23)cc1Cl,-7.6
CCc1nccn1Cc1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,-7.4
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4cccc(Cl)c4)c3s2)cc1,-6.7
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,1.6
CN1CCN(Cc2ccc(Nc3nc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4s3)cc2)CC1,-7.4
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4cccc(Br)c4)c3s2)cc1,-7.6
Fc1ccc(Nc2ncnc3nc(Nc4ccc(CN5CCCCC5)cc4)sc23)cc1Cl,-7.1
OC[C@@H]1CCCN1Cc1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,-6.8
CN(C)Cc1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,-4.1
Fc1ccc(Nc2ncnc3nc(Nc4ccc(CN5CCOCC5)cc4)sc23)cc1Cl,-5.2
CN(C)CCc1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,-7.4
Cc1cccc(Nc2ncnc3nc(Nc4ccc(cc4)S(N)(=O)=O)sc23)c1,-6.0
Fc1ccc(Nc2ncnc3nc(Nc4ccc(CCN5CCOCC5)cc4)sc23)cc1Cl,-6.2
COCCN(CCOC)S(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,-8.2
Clc1cccc(Nc2ncnc3nc(Nc4ccccc4)sc23)c1,-5.1
C#Cc1cccc(Nc2ncnc3nc(Nc4ccc(CN5CCOCC5)cc4)sc23)c1,-8.0
Fc1ccc(Nc2ncnc3nc(Nc4ccccc4)sc23)cc1Cl,-7.5
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccccc4)c3s2)cc1,-7.6
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4c(F)cccc4F)c3s2)cc1,-7.2
Fc1ccc(Nc2ncnc3nc(NCCN4CCOCC4)sc23)cc1Cl,-5.9
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(N5CCOCC5)c(Cl)c4)c3s2)cc1,-6.3
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(cc4)N4CCOCC4)c3s2)cc1,-8.4
Oc1cc(CNC=C2C(=O)NC(=O)c3ccc(I)cc23)ccc1-c1ccoc1,-6.2
COCCOc1cc2ncnc(Nc3c4OCOc4ccc3Cl)c2cc1NC(=O)[C@@H]1CCCN1,-5.1
CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c5OCOc5ccc4Cl)ncnc3c2)CC1,49.6
Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N1CCN(CCO)CC1,-8.4
COC(=O)c1ccc(OC)c(c1)-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,-8.2
C[C@@H](Nc1ncnc2sc(cc12)-c1ccc(cc1)C(O)=O)c1ccccc1,-6.6
COc1ccc(cc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1)C(=O)NCCN(C)C,-8.2
COc1cc(C=O)ccc1-c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,-7.2
COc1c(cccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1)C(=O)NCCN(C)C,-8.1
COC(=O)c1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c(OC)c1,-7.0
COc1cc(ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1)C(=O)NCCN(C)C,-8.5
COc1ccc(C=O)cc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,-8.7
COc1c(C=O)cccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,-8.6
COc1c(CO)cccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,-8.1
C[C@@H](Nc1ncnc2sc(cc12)-c1ccc(cc1)S(C)(=O)=O)c1ccccc1,-8.7
COc1ccc(CO)cc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,-8.8
C[C@@H](Nc1ncnc2sc(cc12)-c1ccc(cc1)C(N)=O)c1ccccc1,-8.8
COC(=O)c1cccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c1OC,-8.7
C[C@@H](Nc1ncnc2sc(cc12)-c1ccc(F)c(C=O)c1)c1ccccc1,-8.5
COc1c(NC(=O)Nc2ccc(-c3ccc(CN4CCOCC4)nc3)c3ccccc23)cc(cc1NS(C)(=O)=O)C(C)(C)C,-6.8
COc1cc(NC(=O)Nc2ccncc2)cc(-c2cncnc2)c1OC,-7.4
FC(F)(F)c1cc(NC(=O)Nc2ccncc2)cc(c1)-c1cccnc1,-4.5
COc1ccc(cn1)-c1cc(NC(=O)Nc2ccncc2)cc(c1)C(F)(F)F,-7.0
FC(F)(F)c1cc(NC(=O)Nc2ccncc2)cc(c1)-c1cncnc1,-6.4
FC(F)(F)Oc1ccc(cc1NC(=O)Nc1ccncc1)-c1cccnc1,-5.2
COc1ccc(cn1)-c1ccc(OC(F)(F)F)c(NC(=O)Nc2ccncc2)c1,-6.6
FC(F)(F)Oc1ccc(cc1NC(=O)Nc1ccncc1)-c1cncnc1,-6.8
COc1cc(NC(=O)Nc2nccs2)cc(-c2cccnc2)c1OC,-7.1
FC(F)(F)c1cc(NC(=O)Nc2nccs2)cc(c1)-c1cccnc1,-6.0
COc1ccc(cn1)-c1cc(NC(=O)Nc2nccs2)cc(c1)C(F)(F)F,-6.2
FC(F)(F)c1cc(NC(=O)Nc2nccs2)cc(c1)-c1cncnc1,-5.6
FC(F)(F)Oc1ccc(cc1NC(=O)Nc1nccs1)-c1cccnc1,-5.8
COc1ccc(cn1)-c1ccc(OC(F)(F)F)c(NC(=O)Nc2nccs2)c1,-5.6
FC(F)(F)Oc1ccc(cc1NC(=O)Nc1nccs1)-c1cncnc1,-6.5
COc1cc(NC(=O)Nc2ccccn2)cc(-c2c[nH]cn2)c1OC,-7.3
Cn1cnc(c1)-c1cc(NC(=O)Nc2ccncc2)cc(c1)C(F)(F)F,-5.7
Cn1cnc(c1)-c1ccc(OC(F)(F)F)c(NC(=O)Nc2ccncc2)c1,-6.7
COc1cc(NC(=O)Nc2nccs2)cc(-c2cn(C)cn2)c1OC,-7.2
Cn1cnc(c1)-c1cc(NC(=O)Nc2nccs2)cc(c1)C(F)(F)F,-4.3
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,-6.0
COc1ccc(cn1)-c1cc(NC(=O)Nc2ccncc2)cc(OC)c1OC,-7.2
COc1cc(NC(=O)Nc2ccncc2)cc(-c2cccnc2)c1OC,-6.8
FC(F)(F)Oc1ccc(cc1NC(=O)Nc1ccccn1)-c1cncnc1,-6.5
FC(F)(F)Oc1ccc(cc1NC(=O)Nc1ccccn1)-c1cccnc1,-5.3
COc1ccc(cn1)-c1cc(NC(=O)Nc2ccccn2)cc(OC)c1OC,-7.1
COc1cc(NC(=O)Nc2ccccn2)cc(-c2cccnc2)c1OC,-5.3
OC[C@H]1O[C@@H](On2c3cc(O)ccc3c3c4C(=O)N(NCc5ccncc5CO)C(=O)c4c4c5ccc(O)cc5[nH]c4c23)[C@H](O)[C@@H](O)[C@@H]1O,-6.8
COc1cc(CO)ccc1-c1cc2c(NCc3ccccc3)ncnc2s1,-6.1
C[C@@H](Nc1ncnc2sc(cc12)-c1ccc(cc1)C(=O)NCCN(C)C)c1ccccc1,-8.0
OCc1ccc(cc1)-c1cc2c(Nc3ccccc3)ncnc2s1,-7.0
C[C@@H](Nc1ncnc2sc(cc12)-c1cccc(c1)C(=O)NCCN(C)C)c1ccccc1,-8.0
OCc1ccc(cc1)-c1cc2c(NCc3ccccc3)ncnc2s1,-8.3
COc1cc(ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1)C(N)=O,-9.0
C[C@@H](Nc1ncnc2sc(cc12)-c1ccccc1C(N)=O)c1ccccc1,-5.9
CN(C)CCNC(=O)c1ccc(cc1)-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2s1,-8.3
COc1cccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c1OC,-8.2
COc1cc(ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2s1)C(N)=O,-8.7
COc1cc(F)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,-7.9
OC[C@@H](Nc1ncnc2sc(cc12)-c1ccccc1)c1ccccc1,-8.6
COc1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c(OC)c1,-7.2
COC(=O)c1cc(OC)c(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c(OC)c1,-2.1
COc1cc(cc(OC)c1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1)C(=O)NCCN(C)C,-8.6
OC[C@@H](Nc1ncnc2sc(cc12)-c1cccc(CO)c1)c1ccccc1,-8.1
COc1cccc(OC)c1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2s1,-7.2
COc1cc(CO)ccc1-c1cc2c(Nc3cccc(c3)C#C)ncnc2s1,-7.9
COc1cc(CO)ccc1-c1cc2c(Nc3ccccc3)ncnc2s1,-8.0
COc1cc(C=O)ccc1-c1cc2c(Nc3ccccc3)ncnc2s1,-8.2
COc1cc(C=O)ccc1-c1cc2c(NCc3ccccc3)ncnc2s1,-8.0
COc1cc(CO)ccc1-c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,-6.6
Cn1nccc1-c1nc2c(COC2(C)C)c(Nc2n[nH]c3ccccc23)n1,-7.0
CC1(C)OCc2c1nc(nc2Nc1n[nH]c2ccccc12)-c1cn[nH]c1,-7.1
CC1(C)OCc2c1nc(nc2Nc1n[nH]c2c(Cl)cccc12)-c1cn[nH]c1C(F)F,-4.9
Cn1cc(cn1)-c1cnc(Nc2cccc(Cn3nc(ccc3=O)-c3cnn(C)c3)c2)nc1,-7.1
C[C@@H](Oc1cc(cnc1N)-c1cnn(c1)C1CCNCC1)c1c(Cl)ccc(F)c1Cl,-6.0
Oc1ccc(\C=C\NC=O)cc1O,-6.8
NC(=O)C(=C\c1cc(O)ccc1O)\C#N,-6.5
NC(=O)C(=C\c1ccc(O)c(O)c1)\C#N,-6.0
Oc1ccc(O)c(\C=C\NC=O)c1,-8.7
Oc1ccc2cc(ncc2c1O)C(=O)Nc1ccccc1,-7.9
Oc1ccc2cc(ncc2c1O)C(=O)NCCc1ccccc1,-7.0
NC(=O)c1cc2ccc(O)c(O)c2cn1,-6.9
NC(=O)c1cc2cc(O)c(O)cc2cn1,-6.6
NC(=O)C(=C\c1ccc(O)c(O)c1)\C#N,-7.9
Oc1cc2cnc(cc2cc1O)C(=O)NCc1ccccc1,-8.4
Oc1cc2cnc(cc2cc1O)C(=O)Nc1ccccc1,-8.1
Oc1ccc2cc(ncc2c1O)C(=O)NCc1ccccc1,-1.8
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,0.8
COc1cc2c(Nc3ccc(NC(=O)c4cccc(Cl)c4)cc3)ncnc2cc1OCCN1CCCCC1,0.5
COc1cc2c(Nc3ccc(NC(=O)c4cccc(Cl)c4)cc3)ncnc2cc1OCCCN1CCOCC1,-3.1
COc1cc2c(Nc3ccc(NC(=O)c4ccc(C)cc4)cc3)ncnc2cc1OCCN1CCCCC1,4.7
COc1cc2c(Nc3ccc(NC(=O)c4ccc(C)cc4)cc3)ncnc2cc1OCCCN1CCOCC1,4.7
COc1cc2c(Nc3ccc(NC(=O)c4ccc(Cl)cc4)cc3)ncnc2cc1OCCN1CCCCC1,-1.9
COc1cc2c(Nc3ccc(NC(=O)c4ccc(Cl)cc4)cc3)ncnc2cc1OCCCN1CCOCC1,-2.4
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCN1CCCCC1,1.7
COc1ccc(cc1)C(=O)Nc1ccc(Nc2ncnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)cc1,4.3
COc1cc2c(Nc3ccc(NC(=O)c4ccc(C)cc4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,2.8
COc1cc2c(Nc3ccc(NC(=O)c4ccc(Cl)cc4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,2.4
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4Cl)cc3)ncnc2cc1OCCCN1CCN(C)CC1,0.9
COc1cc2c(Nc3ccc(NC(=O)c4cccc(Cl)c4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.8
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,-5.3
COc1ccc(cc1)C(=O)Nc1ccc(Nc2ncnc3cc(OCc4ccccc4)c(OC)cc23)cc1,-1.6
COc1cc2c(Nc3ccc(NC(=O)c4ccc(C)cc4)cc3)ncnc2cc1OCc1ccccc1,0.3
COc1cc2c(Nc3ccc(NC(=O)c4ccc(Cl)cc4)cc3)ncnc2cc1OCc1ccccc1,-0.8
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4Cl)cc3)ncnc2cc1OCc1ccccc1,-1.7
COc1cc2c(Nc3ccc(NC(=O)c4cccc(Cl)c4)cc3)ncnc2cc1OCc1ccccc1,-1.8
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCc1ccccc1,-5.4
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,4.0
COCCOc1cc2ncnc(Nc3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)c(c3)C#N)c2cc1OCCOC,2.7
COCCOc1cc2ncnc(Nc3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)c(OC)c3)c2cc1OCCOC,0.1
COCCOc1cc2ncnc(Nc3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)c(C)c3)c2cc1OCCOC,-2.6
COCCOc1cc2ncnc(Nc3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc3C)c2cc1OCCOC,1.5
COc1cc2ncnc(Nc3cccc(NC(=O)C45CC6CC(CC(C6)C4)C5)c3)c2cc1OCCCN1CCOCC1,-4.1
COCCOc1cc2ncnc(Nc3cccc(NC(=O)C45CC6CC(CC(C6)C4)C5)c3)c2cc1OCCOC,-1.0
COCCOc1cc2ncnc(Nc3ccc(cc3)C(=O)NC34CC5CC(CC(C5)C3)C4)c2cc1OCCOC,19.1
COc1cc2ncnc(Nc3ccc(C(=O)NC45CC6CC(CC(C6)C4)C5)c(c3)C#N)c2cc1OCCCN1CCOCC1,5.4
COc1cc2ncnc(Nc3ccc(C(=O)NC45CC6CC(CC(C6)C4)C5)c(Cl)c3)c2cc1OCCCN1CCOCC1,-2.4
COc1cc2ncnc(Nc3ccc(cc3)C(=O)NC34CC5CC(CC(C5)C3)C4)c2cc1OCCCN1CCOCC1,-2.3
COc1cc2ncnc(Nc3cc(ccc3C)C(=O)NC34CC5CC(CC(C5)C3)C4)c2cc1OCCCN1CCOCC1,7.8
COc1cc2ncnc(Nc3cccc(c3)C(=O)NC34CC5CC(CC(C5)C3)C4)c2cc1OCCCN1CCOCC1,-6.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,3.8
COCCOc1cc2ncnc(Nc3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)c(c3)C#N)c2cc1OCCOC,0.7
COCCOc1cc2ncnc(Nc3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)c(OC)c3)c2cc1OCCOC,0.2
COCCOc1cc2ncnc(Nc3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)c(C)c3)c2cc1OCCOC,2.7
COCCOc1cc2ncnc(Nc3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc3C)c2cc1OCCOC,7.6
COc1cc2ncnc(Nc3cccc(NC(=O)C45CC6CC(CC(C6)C4)C5)c3)c2cc1OCCCN1CCOCC1,8.1
COCCOc1cc2ncnc(Nc3cccc(NC(=O)C45CC6CC(CC(C6)C4)C5)c3)c2cc1OCCOC,0.1
COCCOc1cc2ncnc(Nc3ccc(cc3)C(=O)NC34CC5CC(CC(C5)C3)C4)c2cc1OCCOC,2.9
COc1cc2ncnc(Nc3ccc(C(=O)NC45CC6CC(CC(C6)C4)C5)c(c3)C#N)c2cc1OCCCN1CCOCC1,1.3
COc1cc2ncnc(Nc3ccc(C(=O)NC45CC6CC(CC(C6)C4)C5)c(Cl)c3)c2cc1OCCCN1CCOCC1,1.5
COc1cc2ncnc(Nc3ccc(cc3)C(=O)NC34CC5CC(CC(C5)C3)C4)c2cc1OCCCN1CCOCC1,5.2
COc1cc2ncnc(Nc3cc(ccc3C)C(=O)NC34CC5CC(CC(C5)C3)C4)c2cc1OCCCN1CCOCC1,0.9
COc1cc2ncnc(Nc3cccc(c3)C(=O)NC34CC5CC(CC(C5)C3)C4)c2cc1OCCCN1CCOCC1,2.8
COc1cc2c(Oc3ccc(NC(=O)N\N=C\c4cccc(CC=C)c4O)cc3F)ccnc2cc1OCCCN1CCCCC1,-3.3
COc1ccc(\C=C\C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@H]2CCOC2)cc1,-1.8
COc1ccc(\C=C\C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O[C@H]2CCOC2)c(OC)c1OC,-6.2
CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,12.7
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13,18.5
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)c1cccnc1,68.9
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)c1ccc(OC)cc1,24.9
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)c1ccc(cc1)C(O)=O,-1.5
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)CC(O)=O,7.8
CCCCC(O)CN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13,29.2
CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4C(=O)N[C@@H](O)c4c4c5ccccc5n2c4c13,26.0
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)c1cnccn1,-1.1
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)CN,22.9
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)c1ccc(cc1)C(=O)OC,48.9
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,25.0
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)c1cccc(c1)[N+]([O-])=O,9.1
CCN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13,8.2
CC[N+](C)(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13,9.0
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)OC(C)(C)C,10.9
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)Cc1ccccc1,28.9
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)CCC(O)=O,17.9
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)CCC#N,61.3
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)c1ccc(Cl)cc1,41.1
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)c1cccc(Cl)c1,18.6
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)c1ccccc1Cl,6.9
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)OC,32.0
CNC(=S)N(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13,13.7
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)[N+](C)(C)C,-0.5
CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(C)=O,20.3
